"",".rownames","Surv.ifelse.log_density....min.species_siteside_year.log_density..na.rm...T...min.species_siteside_year.log_density..na.rm...T...log_density...log_density...min.species_siteside_year.log_density..na.rm...T...type....left..","factor.year.","factor.region.","years_mpa","fished","factor.trophic.group.","linf","vbk","mpa_applied","na_temp","na_vis","mean_temp_lag1","mean_temp_lag2","mean_temp_lag3","mean_temp_lag4",".fitted",".se.fit",".resid","observed"
"10367","11774",<-1.181616e+01,"2008","SCI", 0,1,"benthic micro-invertivore", 77.874,0.23000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-11.289838,0.2840993,-0.5263209371,-1.181616e+01
"10368","11775", -3.638324e+00,"2008","SCI", 0,0,"planktivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.869478,0.2442993, 4.2311542590,-3.638324e+00
"10369","11776", -3.910395e+00,"2008","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.648614,0.2300212, 4.7382190490,-3.910395e+00
"10370","11777",<-1.181616e+01,"2008","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.648614,0.2300212,-3.1675449148,-1.181616e+01
"10371","11778", -2.948279e+00,"2008","SCI", 0,0,"herbivore", 28.400,0.41000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -5.498132,0.2761826, 2.5498521937,-2.948279e+00
"10372","11779",<-1.181616e+01,"2008","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.648614,0.2300212,-3.1675449148,-1.181616e+01
"10373","11780", -1.024687e+01,"2008","SCI", 0,0,"benthic macro-invertivore", 94.400,0.31200,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-11.736193,0.2571038, 1.4893185574,-1.024687e+01
"10374","11781", -2.710966e+00,"2008","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.648614,0.2300212, 5.9376475781,-2.710966e+00
"10375","11782", -4.751048e+00,"2008","SCI", 0,0,"benthic micro-invertivore", 21.310,0.52000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -9.683238,0.2329161, 4.9321892684,-4.751048e+00
"10376","11784",<-1.181616e+01,"2008","SCI", 0,0,"herbivore", 28.400,0.70000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.314730,0.2776144,-4.5014282552,-1.181616e+01
"10377","11785", -3.345576e+00,"2008","SCI", 0,0,"planktivore", 21.310,0.52000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.904102,0.2526190, 5.5585268772,-3.345576e+00
"10378","11786", -6.512079e+00,"2008","SCI", 0,0,"benthic micro-invertivore", 18.400,0.31968,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.244843,0.2333945, 1.7327640135,-6.512079e+00
"10379","11789", -2.248350e+00,"2008","SCI", 0,1,"piscivore", 69.800,0.06000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-11.758501,0.2432526, 9.5101515491,-2.248350e+00
"10380","11790",<-1.181616e+01,"2008","SCI", 0,0,"benthic micro-invertivore", 20.200,0.42500,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -9.018126,0.2277556,-2.7980324073,-1.181616e+01
"10381","11791",<-1.181616e+01,"2008","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.393978,0.2492151,-4.4221802763,-1.181616e+01
"10382","11792", -6.753904e+00,"2008","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.393978,0.2492151, 0.6400738612,-6.753904e+00
"10383","11793", -2.561415e+00,"2008","SCI", 0,1,"piscivore", 28.345,0.29500,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-10.615584,0.2391996, 8.0541694089,-2.561415e+00
"10384","11794",<-1.181616e+01,"2008","SCI", 0,1,"piscivore", 51.400,0.16000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-11.224240,0.2362325,-0.5919189892,-1.181616e+01
"10385","11795",<-1.181616e+01,"2008","SCI", 0,1,"piscivore", 33.500,0.26400,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-10.746574,0.2372841,-1.0695842590,-1.181616e+01
"10386","11796",<-1.181616e+01,"2008","SCI", 0,1,"piscivore", 45.600,0.10000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-10.482527,0.2396737,-1.3336319858,-1.181616e+01
"10387","11797",<-1.181616e+01,"2008","SCI", 0,1,"piscivore", 20.700,0.24500,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -9.820129,0.2388371,-1.9960290155,-1.181616e+01
"10388","11798",<-1.181616e+01,"2008","SCI", 0,1,"piscivore", 54.400,0.26000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-12.039893,0.2402533, 0.2237348451,-1.181616e+01
"10389","11799",<-1.181616e+01,"2008","SCI", 0,1,"planktivore", 36.480,0.17500,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.555034,0.2732018,-4.2611243116,-1.181616e+01
"10390","11800", -3.595580e+00,"2008","SCI", 0,1,"benthic macro-invertivore", 33.220,0.24300,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.299854,0.2717146, 3.7042737071,-3.595580e+00
"10391","11801", -6.819417e+00,"2008","SCI", 0,1,"piscivore", 30.600,0.23300,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-10.369454,0.2366538, 3.5500369889,-6.819417e+00
"10392","11802",<-1.181616e+01,"2008","SCI", 0,0,"planktivore", 60.290,0.09350,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.691315,0.2693504,-3.1248436921,-1.181616e+01
"10393","11803", -4.980470e+00,"2008","SCI", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -9.839896,0.2466451, 4.8594257752,-4.980470e+00
"10394","11804",<-1.181616e+01,"2008","SCI", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -9.839896,0.2466451,-1.9762627924,-1.181616e+01
"10395","11805",<-1.181616e+01,"2008","SCI", 0,1,"benthic micro-invertivore", 77.874,0.23000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-11.289838,0.2840993,-0.5263209371,-1.181616e+01
"10396","11806", -3.908410e+00,"2008","SCI", 0,0,"planktivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.869478,0.2442993, 3.9610685097,-3.908410e+00
"10397","11807", -3.769693e+00,"2008","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.648614,0.2300212, 4.8789210426,-3.769693e+00
"10398","11808", -6.169153e+00,"2008","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.648614,0.2300212, 2.4794600900,-6.169153e+00
"10399","11809", -2.049043e+00,"2008","SCI", 0,0,"herbivore", 28.400,0.41000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -5.498132,0.2761826, 3.4490888611,-2.049043e+00
"10400","11810",<-1.181616e+01,"2008","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.648614,0.2300212,-3.1675449148,-1.181616e+01
"10401","11811", -1.074316e+01,"2008","SCI", 0,0,"benthic macro-invertivore", 94.400,0.31200,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-11.736193,0.2571038, 0.9930280692,-1.074316e+01
"10402","11812", -1.809443e+00,"2008","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.648614,0.2300212, 6.8391705289,-1.809443e+00
"10403","11813", -4.287273e+00,"2008","SCI", 0,0,"benthic micro-invertivore", 21.310,0.52000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -9.683238,0.2329161, 5.3959646096,-4.287273e+00
"10404","11815", -3.969294e+00,"2008","SCI", 0,0,"herbivore", 28.400,0.70000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.314730,0.2776144, 3.3454358973,-3.969294e+00
"10405","11816", -3.337545e+00,"2008","SCI", 0,0,"planktivore", 21.310,0.52000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.904102,0.2526190, 5.5665573890,-3.337545e+00
"10406","11817", -5.756229e+00,"2008","SCI", 0,0,"benthic micro-invertivore", 18.400,0.31968,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.244843,0.2333945, 2.4886143149,-5.756229e+00
"10407","11820", -7.503850e-01,"2008","SCI", 0,1,"piscivore", 69.800,0.06000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-11.758501,0.2432526,11.0081164116,-7.503850e-01
"10408","11821",<-1.181616e+01,"2008","SCI", 0,0,"benthic micro-invertivore", 20.200,0.42500,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -9.018126,0.2277556,-2.7980324073,-1.181616e+01
"10409","11822", -3.009346e+00,"2008","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.393978,0.2492151, 4.3846325022,-3.009346e+00
"10410","11823", -5.251004e+00,"2008","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.393978,0.2492151, 2.1429741176,-5.251004e+00
"10411","11824", -2.666397e+00,"2008","SCI", 0,1,"piscivore", 28.345,0.29500,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-10.615584,0.2391996, 7.9491867053,-2.666397e+00
"10412","11825", -7.144908e+00,"2008","SCI", 0,1,"piscivore", 51.400,0.16000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-11.224240,0.2362325, 4.0793317581,-7.144908e+00
"10413","11826",<-1.181616e+01,"2008","SCI", 0,1,"piscivore", 33.500,0.26400,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-10.746574,0.2372841,-1.0695842590,-1.181616e+01
"10414","11827", -5.113029e+00,"2008","SCI", 0,1,"piscivore", 20.700,0.24500,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -9.820129,0.2388371, 4.7071000997,-5.113029e+00
"10415","11828",<-1.181616e+01,"2008","SCI", 0,1,"piscivore", 54.400,0.26000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-12.039893,0.2402533, 0.2237348451,-1.181616e+01
"10416","11829",<-1.181616e+01,"2008","SCI", 0,1,"planktivore", 36.480,0.17500,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.555034,0.2732018,-4.2611243116,-1.181616e+01
"10417","11830", -1.873175e+00,"2008","SCI", 0,1,"benthic macro-invertivore", 33.220,0.24300,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.299854,0.2717146, 5.4266783812,-1.873175e+00
"10418","11831", -5.390590e+00,"2008","SCI", 0,1,"piscivore", 30.600,0.23300,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-10.369454,0.2366538, 4.9788634815,-5.390590e+00
"10419","11832",<-1.181616e+01,"2008","SCI", 0,0,"planktivore", 60.290,0.09350,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.691315,0.2693504,-3.1248436921,-1.181616e+01
"10420","11833",<-1.181616e+01,"2008","SCI", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -9.839896,0.2466451,-1.9762627924,-1.181616e+01
"10421","11834", -3.780034e+00,"2008","SCI", 0,1,"benthic micro-invertivore", 77.874,0.23000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-11.289838,0.2840993, 7.5098031878,-3.780034e+00
"10422","11835", -3.566290e+00,"2008","SCI", 0,0,"planktivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.869478,0.2442993, 4.3031886788,-3.566290e+00
"10423","11836", -1.945790e+00,"2008","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.648614,0.2300212, 6.7028232798,-1.945790e+00
"10424","11837",<-1.181616e+01,"2008","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.648614,0.2300212,-3.1675449148,-1.181616e+01
"10425","11838", -1.249891e+00,"2008","SCI", 0,0,"herbivore", 28.400,0.41000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -5.498132,0.2761826, 4.2482404514,-1.249891e+00
"10426","11839",<-1.181616e+01,"2008","SCI", 0,0,"benthic macro-invertivore", 94.400,0.31200,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-11.736193,0.2571038,-0.0799659009,-1.181616e+01
"10427","11840", -2.129806e+00,"2008","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.648614,0.2300212, 6.5188072570,-2.129806e+00
"10428","11841", -3.762528e+00,"2008","SCI", 0,0,"benthic micro-invertivore", 21.310,0.52000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -9.683238,0.2329161, 5.9207098397,-3.762528e+00
"10429","11843", -4.722384e+00,"2008","SCI", 0,0,"herbivore", 28.400,0.70000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.314730,0.2776144, 2.5923464568,-4.722384e+00
"10430","11844", -3.902463e+00,"2008","SCI", 0,0,"planktivore", 21.310,0.52000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.904102,0.2526190, 5.0016392019,-3.902463e+00
"10431","11845", -5.180915e+00,"2008","SCI", 0,0,"benthic micro-invertivore", 18.400,0.31968,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.244843,0.2333945, 3.0639284272,-5.180915e+00
"10432","11848", -2.057079e+00,"2008","SCI", 0,1,"piscivore", 69.800,0.06000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-11.758501,0.2432526, 9.7014219328,-2.057079e+00
"10433","11849",<-1.181616e+01,"2008","SCI", 0,0,"benthic micro-invertivore", 20.200,0.42500,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -9.018126,0.2277556,-2.7980324073,-1.181616e+01
"10434","11850", -3.739809e+00,"2008","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.393978,0.2492151, 3.6541690260,-3.739809e+00
"10435","11851", -3.884193e+00,"2008","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.393978,0.2492151, 3.5097851927,-3.884193e+00
"10436","11852", -4.695709e+00,"2008","SCI", 0,1,"piscivore", 28.345,0.29500,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-10.615584,0.2391996, 5.9198746518,-4.695709e+00
"10437","11853",<-1.181616e+01,"2008","SCI", 0,1,"piscivore", 51.400,0.16000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-11.224240,0.2362325,-0.5919189892,-1.181616e+01
"10438","11854",<-1.181616e+01,"2008","SCI", 0,1,"piscivore", 20.700,0.24500,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -9.820129,0.2388371,-1.9960290155,-1.181616e+01
"10439","11855",<-1.181616e+01,"2008","SCI", 0,1,"piscivore", 54.400,0.26000,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-12.039893,0.2402533, 0.2237348451,-1.181616e+01
"10440","11856",<-1.181616e+01,"2008","SCI", 0,1,"planktivore", 36.480,0.17500,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.555034,0.2732018,-4.2611243116,-1.181616e+01
"10441","11857", -4.106699e+00,"2008","SCI", 0,1,"benthic macro-invertivore", 33.220,0.24300,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -7.299854,0.2717146, 3.1931544686,-4.106699e+00
"10442","11858", -3.899188e+00,"2008","SCI", 0,1,"piscivore", 30.600,0.23300,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225,-10.369454,0.2366538, 6.4702652327,-3.899188e+00
"10443","11859",<-1.181616e+01,"2008","SCI", 0,0,"planktivore", 60.290,0.09350,1,19.62281, 4.777946,17.03946,15.28929,15.87810,18.79225, -8.691315,0.2693504,-3.1248436921,-1.181616e+01
"10444","11861",<-1.181616e+01,"2008","SCI", 6,0,"benthic micro-invertivore", 12.870,0.63000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330,-10.403506,0.2263607,-1.4126527178,-1.181616e+01
"10445","11862",<-1.181616e+01,"2008","SCI", 6,0,"benthic micro-invertivore", 12.870,0.63000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330,-10.403506,0.2263607,-1.4126527178,-1.181616e+01
"10446","11863", -5.689058e+00,"2008","SCI", 6,1,"benthic micro-invertivore", 77.874,0.23000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330,-10.636686,0.2666336, 4.9476272139,-5.689058e+00
"10447","11864", -4.149299e+00,"2008","SCI", 6,0,"planktivore", 21.790,0.35000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -8.433088,0.2226287, 4.2837893119,-4.149299e+00
"10448","11865", -6.935141e+00,"2008","SCI", 6,0,"benthic micro-invertivore", 21.790,0.35000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -9.212224,0.2077672, 2.2770827914,-6.935141e+00
"10449","11866", -3.824976e+00,"2008","SCI", 6,0,"herbivore", 28.400,0.41000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -6.061742,0.2580037, 2.2367661597,-3.824976e+00
"10450","11867",<-1.181616e+01,"2008","SCI", 6,0,"benthic micro-invertivore", 21.790,0.35000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -9.212224,0.2077672,-2.6039348401,-1.181616e+01
"10451","11868", -2.931043e+00,"2008","SCI", 6,0,"benthic micro-invertivore", 21.790,0.35000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -9.212224,0.2077672, 6.2811808232,-2.931043e+00
"10452","11869", -4.151969e+00,"2008","SCI", 6,0,"benthic micro-invertivore", 21.310,0.52000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330,-10.246848,0.2112186, 6.0948788103,-4.151969e+00
"10453","11870", -5.364038e+00,"2008","SCI", 6,0,"herbivore", 28.400,0.70000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -7.878340,0.2598888, 2.5143020756,-5.364038e+00
"10454","11871", -3.470036e+00,"2008","SCI", 6,0,"planktivore", 21.310,0.52000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -9.467712,0.2319563, 5.9976769400,-3.470036e+00
"10455","11872",<-1.181616e+01,"2008","SCI", 6,0,"benthic micro-invertivore", 18.400,0.31968,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -8.808453,0.2114241,-3.0077051463,-1.181616e+01
"10456","11875", -2.153195e+00,"2008","SCI", 6,1,"piscivore", 69.800,0.06000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330,-11.105349,0.2220563, 8.9521547754,-2.153195e+00
"10457","11876",<-1.181616e+01,"2008","SCI", 6,0,"benthic macro-invertivore", 21.790,0.35000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -7.957588,0.2280905,-3.8585702016,-1.181616e+01
"10458","11877",<-1.181616e+01,"2008","SCI", 6,0,"benthic macro-invertivore", 21.790,0.35000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -7.957588,0.2280905,-3.8585702016,-1.181616e+01
"10459","11878",<-1.181616e+01,"2008","SCI", 6,1,"piscivore", 28.345,0.29500,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -9.962432,0.2172108,-1.8537264648,-1.181616e+01
"10460","11879",<-1.181616e+01,"2008","SCI", 6,1,"piscivore", 51.400,0.16000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330,-10.571087,0.2141852,-1.2450710249,-1.181616e+01
"10461","11880",<-1.181616e+01,"2008","SCI", 6,1,"planktivore", 36.480,0.17500,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -6.901882,0.2550049,-4.9142763473,-1.181616e+01
"10462","11881", -3.212477e+00,"2008","SCI", 6,1,"benthic macro-invertivore", 33.220,0.24300,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -6.646702,0.2540652, 3.4342247616,-3.212477e+00
"10463","11882", -6.382595e+00,"2008","SCI", 6,1,"piscivore", 30.600,0.23300,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -9.716302,0.2146691, 3.3337066791,-6.382595e+00
"10464","11884",<-1.181616e+01,"2008","SCI", 6,0,"benthic micro-invertivore", 12.870,0.63000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330,-10.403506,0.2263607,-1.4126527178,-1.181616e+01
"10465","11885", -5.118870e+00,"2008","SCI", 6,1,"benthic micro-invertivore", 77.874,0.23000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330,-10.636686,0.2666336, 5.5178159213,-5.118870e+00
"10466","11886", -1.768023e+00,"2008","SCI", 6,0,"planktivore", 21.790,0.35000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -8.433088,0.2226287, 6.6650653241,-1.768023e+00
"10467","11887", -4.848838e+00,"2008","SCI", 6,0,"benthic micro-invertivore", 21.790,0.35000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -9.212224,0.2077672, 4.3633854757,-4.848838e+00
"10468","11888", -1.677297e+00,"2008","SCI", 6,0,"herbivore", 28.400,0.41000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -6.061742,0.2580037, 4.3844442957,-1.677297e+00
"10469","11889",<-1.181616e+01,"2008","SCI", 6,0,"benthic micro-invertivore", 21.790,0.35000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -9.212224,0.2077672,-2.6039348401,-1.181616e+01
"10470","11890", -1.173983e+01,"2008","SCI", 6,0,"benthic macro-invertivore", 94.400,0.31200,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330,-12.299803,0.2371349, 0.5599766045,-1.173983e+01
"10471","11891", -2.922860e+00,"2008","SCI", 6,0,"benthic micro-invertivore", 21.790,0.35000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -9.212224,0.2077672, 6.2893640031,-2.922860e+00
"10472","11892", -6.414569e+00,"2008","SCI", 6,0,"benthic micro-invertivore", 21.310,0.52000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330,-10.246848,0.2112186, 3.8322784798,-6.414569e+00
"10473","11893", -3.134955e+00,"2008","SCI", 6,0,"herbivore", 28.400,0.70000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -7.878340,0.2598888, 4.7433848243,-3.134955e+00
"10474","11894", -4.107431e+00,"2008","SCI", 6,0,"planktivore", 21.310,0.52000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -9.467712,0.2319563, 5.3602813946,-4.107431e+00
"10475","11895", -8.293586e+00,"2008","SCI", 6,0,"benthic micro-invertivore", 18.400,0.31968,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -8.808453,0.2114241, 0.5148676019,-8.293586e+00
"10476","11898", -1.885710e+00,"2008","SCI", 6,1,"piscivore", 69.800,0.06000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330,-11.105349,0.2220563, 9.2196396499,-1.885710e+00
"10477","11899",<-1.181616e+01,"2008","SCI", 6,0,"benthic macro-invertivore", 21.790,0.35000,1,18.14887, 9.704180,14.97609,15.91221,14.81988,16.53330, -7.957588,0.2280905,-3.8585702016,-1.181616e+01
