"",".rownames","Surv.ifelse.log_density....min.species_siteside_year.log_density..na.rm...T...min.species_siteside_year.log_density..na.rm...T...log_density...log_density...min.species_siteside_year.log_density..na.rm...T...type....left..","factor.year.","factor.region.","years_mpa","fished","factor.trophic.group.","linf","vbk","mpa_applied","na_temp","na_vis","mean_temp_lag1","mean_temp_lag2","mean_temp_lag3","mean_temp_lag4",".fitted",".se.fit",".resid","observed"
"11650","13240", -2.378010e+00,"2009","ANA", 0,1,"piscivore", 69.800,0.06000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025,-10.238168,0.2243953, 7.8601578781,-2.378010e+00
"11651","13241",<-1.181616e+01,"2009","ANA", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -6.375274,0.2289132,-5.4408848702,-1.181616e+01
"11652","13242", -5.163753e+00,"2009","ANA", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -6.375274,0.2289132, 1.2115203683,-5.163753e+00
"11653","13243", -6.283287e+00,"2009","ANA", 0,1,"piscivore", 28.345,0.29500,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -9.097548,0.2194658, 2.8142606956,-6.283287e+00
"11654","13244", -4.865273e+00,"2009","ANA", 0,1,"piscivore", 20.700,0.24500,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -8.304904,0.2194842, 3.4396312663,-4.865273e+00
"11655","13245",<-1.181616e+01,"2009","ANA", 0,1,"piscivore", 54.400,0.26000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025,-10.517532,0.2203237,-1.2986266883,-1.181616e+01
"11656","13246",<-1.181616e+01,"2009","ANA", 0,1,"planktivore", 36.480,0.17500,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -6.033271,0.2562252,-5.7828878860,-1.181616e+01
"11657","13247", -2.863525e+00,"2009","ANA", 0,1,"benthic macro-invertivore", 33.220,0.24300,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -5.788865,0.2536074, 2.9253399358,-2.863525e+00
"11658","13248", -4.474217e+00,"2009","ANA", 0,1,"piscivore", 30.600,0.23300,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -8.852551,0.2169781, 4.3783344776,-4.474217e+00
"11659","13250", -6.319969e+00,"2009","ANA", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -8.808621,0.2257684, 2.4886525877,-6.319969e+00
"11660","13251", -8.666548e-01,"2009","ANA", 0,0,"benthic macro-invertivore",178.900,0.07725,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025,-14.552752,0.3154226,13.6860972925,-8.666548e-01
"11661","13252", -4.034814e+00,"2009","ANA", 0,1,"benthic micro-invertivore", 77.874,0.23000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -9.763036,0.2660706, 5.7282219295,-4.034814e+00
"11662","13253", -2.669999e+00,"2009","ANA", 0,0,"planktivore", 21.790,0.35000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -6.838914,0.2244197, 4.1689149264,-2.669999e+00
"11663","13254", -1.169250e+00,"2009","ANA", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -7.622712,0.2079709, 6.4534619347,-1.169250e+00
"11664","13255", -3.665530e+00,"2009","ANA", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -7.622712,0.2079709, 3.9571816517,-3.665530e+00
"11665","13256", -1.354563e+00,"2009","ANA", 0,0,"herbivore", 28.400,0.41000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -4.472250,0.2582620, 3.1176867808,-1.354563e+00
"11666","13257",<-1.181616e+01,"2009","ANA", 0,0,"benthic macro-invertivore", 94.400,0.31200,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025,-10.703911,0.2372530,-1.1122475104,-1.181616e+01
"11667","13258", -2.404051e+00,"2009","ANA", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -7.622712,0.2079709, 5.2186604031,-2.404051e+00
"11668","13259", -5.265015e+00,"2009","ANA", 0,0,"benthic micro-invertivore", 21.310,0.52000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -8.653085,0.2108114, 3.3880694055,-5.265015e+00
"11669","13261", -1.897473e+00,"2009","ANA", 0,0,"herbivore", 28.400,0.70000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -6.281433,0.2592889, 4.3839598424,-1.897473e+00
"11670","13262", -1.490756e+00,"2009","ANA", 0,0,"planktivore", 21.310,0.52000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -7.869287,0.2331516, 6.3785308789,-1.490756e+00
"11671","13263", -6.510168e+00,"2009","ANA", 0,0,"benthic micro-invertivore", 18.400,0.31968,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -7.220396,0.2117958, 0.7102280160,-6.510168e+00
"11672","13265", -1.351568e+00,"2009","ANA", 0,1,"piscivore", 69.800,0.06000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025,-10.238168,0.2243953, 8.8866007539,-1.351568e+00
"11673","13266", -3.926524e+00,"2009","ANA", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -6.375274,0.2289132, 2.4487497388,-3.926524e+00
"11674","13267",<-1.181616e+01,"2009","ANA", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -6.375274,0.2289132,-5.4408848702,-1.181616e+01
"11675","13268",<-1.181616e+01,"2009","ANA", 0,1,"piscivore", 28.345,0.29500,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -9.097548,0.2194658,-2.7186103526,-1.181616e+01
"11676","13269",<-1.181616e+01,"2009","ANA", 0,1,"piscivore", 20.700,0.24500,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -8.304904,0.2194842,-3.5112545993,-1.181616e+01
"11677","13270", -2.219271e+00,"2009","ANA", 0,1,"benthic macro-invertivore", 33.220,0.24300,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -5.788865,0.2536074, 3.5695937914,-2.219271e+00
"11678","13271",<-1.181616e+01,"2009","ANA", 0,0,"planktivore", 60.290,0.09350,1,17.99745, 7.498408,18.21395,16.93263,17.84680,17.01025, -7.659595,0.2518896,-4.1565635863,-1.181616e+01
"11679","13273",<-1.181616e+01,"2009","ANA", 7,0,"benthic micro-invertivore", 12.870,0.63000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -8.364524,0.2413330,-3.4516340696,-1.181616e+01
"11680","13274", -2.273820e+00,"2009","ANA", 7,0,"benthic macro-invertivore",178.900,0.07725,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084,-14.108655,0.3257656,11.8348352330,-2.273820e+00
"11681","13275", -5.006207e+00,"2009","ANA", 7,1,"benthic micro-invertivore", 77.874,0.23000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -9.288053,0.2779700, 4.2818463470,-5.006207e+00
"11682","13276", -1.992613e+00,"2009","ANA", 7,0,"planktivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -6.394817,0.2406036, 4.4022036459,-1.992613e+00
"11683","13277", -5.604718e+00,"2009","ANA", 7,0,"benthic micro-invertivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -7.178615,0.2251237, 1.5738969787,-5.604718e+00
"11684","13278",<-1.181616e+01,"2009","ANA", 7,0,"benthic micro-invertivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -7.178615,0.2251237,-4.6375437109,-1.181616e+01
"11685","13279", -2.145106e+00,"2009","ANA", 7,0,"herbivore", 28.400,0.41000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -4.028153,0.2721732, 1.8830476045,-2.145106e+00
"11686","13280",<-1.181616e+01,"2009","ANA", 7,0,"benthic micro-invertivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -7.178615,0.2251237,-4.6375437109,-1.181616e+01
"11687","13281",<-1.181616e+01,"2009","ANA", 7,0,"benthic macro-invertivore", 94.400,0.31200,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084,-10.259814,0.2516100,-1.5563442860,-1.181616e+01
"11688","13282", -2.451155e+00,"2009","ANA", 7,0,"benthic micro-invertivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -7.178615,0.2251237, 4.7274600873,-2.451155e+00
"11689","13283", -4.538773e+00,"2009","ANA", 7,0,"benthic micro-invertivore", 21.310,0.52000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -8.208988,0.2274657, 3.6702150306,-4.538773e+00
"11690","13285",<-1.181616e+01,"2009","ANA", 7,0,"herbivore", 28.400,0.70000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -5.837336,0.2727328,-5.9788222351,-1.181616e+01
"11691","13286",<-1.181616e+01,"2009","ANA", 7,0,"planktivore", 21.310,0.52000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -7.425190,0.2485075,-4.3909682850,-1.181616e+01
"11692","13287", -6.002846e+00,"2009","ANA", 7,0,"benthic micro-invertivore", 18.400,0.31968,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -6.776299,0.2287637, 0.7734527512,-6.002846e+00
"11693","13290", -9.471407e-01,"2009","ANA", 7,1,"piscivore", 69.800,0.06000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -9.763185,0.2397540, 8.8160445071,-9.471407e-01
"11694","13291",<-1.181616e+01,"2009","ANA", 7,0,"benthic macro-invertivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -5.931177,0.2447042,-5.8849816457,-1.181616e+01
"11695","13292", -4.582068e+00,"2009","ANA", 7,1,"piscivore", 28.345,0.29500,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -8.622565,0.2354146, 4.0404965551,-4.582068e+00
"11696","13293",<-1.181616e+01,"2009","ANA", 7,1,"planktivore", 36.480,0.17500,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -5.558288,0.2685409,-6.2578709774,-1.181616e+01
"11697","13294", -1.366093e+00,"2009","ANA", 7,1,"benthic macro-invertivore", 33.220,0.24300,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -5.313882,0.2664743, 3.9477887475,-1.366093e+00
"11698","13295", -7.387893e+00,"2009","ANA", 7,1,"piscivore", 30.600,0.23300,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -8.377568,0.2330932, 0.9896748491,-7.387893e+00
"11699","13296",<-1.181616e+01,"2009","ANA", 7,0,"planktivore", 60.290,0.09350,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -7.215498,0.2662984,-4.6006603618,-1.181616e+01
"11700","13298", -3.962001e+00,"2009","ANA", 7,0,"benthic micro-invertivore", 12.870,0.63000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -8.364524,0.2413330, 4.4025230510,-3.962001e+00
"11701","13299", -2.504540e+00,"2009","ANA", 7,0,"benthic macro-invertivore",178.900,0.07725,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084,-14.108655,0.3257656,11.6041148766,-2.504540e+00
"11702","13300",<-1.181616e+01,"2009","ANA", 7,0,"benthic micro-invertivore", 12.870,0.63000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -8.364524,0.2413330,-3.4516340696,-1.181616e+01
"11703","13301",<-1.181616e+01,"2009","ANA", 7,1,"benthic micro-invertivore", 77.874,0.23000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -9.288053,0.2779700,-2.5281054342,-1.181616e+01
"11704","13302", -2.211735e+00,"2009","ANA", 7,0,"planktivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -6.394817,0.2406036, 4.1830823329,-2.211735e+00
"11705","13303", -3.024092e+00,"2009","ANA", 7,0,"benthic micro-invertivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -7.178615,0.2251237, 4.1545231596,-3.024092e+00
"11706","13304", -7.147699e+00,"2009","ANA", 7,0,"benthic micro-invertivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -7.178615,0.2251237, 0.0309156160,-7.147699e+00
"11707","13305", -2.882665e+00,"2009","ANA", 7,0,"herbivore", 28.400,0.41000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -4.028153,0.2721732, 1.1454883744,-2.882665e+00
"11708","13306",<-1.181616e+01,"2009","ANA", 7,0,"benthic micro-invertivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -7.178615,0.2251237,-4.6375437109,-1.181616e+01
"11709","13307",<-1.181616e+01,"2009","ANA", 7,0,"benthic macro-invertivore", 94.400,0.31200,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084,-10.259814,0.2516100,-1.5563442860,-1.181616e+01
"11710","13308", -2.083342e+00,"2009","ANA", 7,0,"benthic micro-invertivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -7.178615,0.2251237, 5.0952727985,-2.083342e+00
"11711","13309", -4.313246e+00,"2009","ANA", 7,0,"benthic micro-invertivore", 21.310,0.52000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -8.208988,0.2274657, 3.8957421122,-4.313246e+00
"11712","13311",<-1.181616e+01,"2009","ANA", 7,0,"herbivore", 28.400,0.70000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -5.837336,0.2727328,-5.9788222351,-1.181616e+01
"11713","13312", -2.961143e+00,"2009","ANA", 7,0,"planktivore", 21.310,0.52000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -7.425190,0.2485075, 4.4640476555,-2.961143e+00
"11714","13313", -6.564059e+00,"2009","ANA", 7,0,"benthic micro-invertivore", 18.400,0.31968,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -6.776299,0.2287637, 0.2122398279,-6.564059e+00
"11715","13316", -7.388751e-01,"2009","ANA", 7,1,"piscivore", 69.800,0.06000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -9.763185,0.2397540, 9.0243100758,-7.388751e-01
"11716","13317",<-1.181616e+01,"2009","ANA", 7,0,"benthic macro-invertivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -5.931177,0.2447042,-5.8849816457,-1.181616e+01
"11717","13318", -7.818571e+00,"2009","ANA", 7,0,"benthic macro-invertivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -5.931177,0.2447042,-1.8873941758,-7.818571e+00
"11718","13319", -4.782570e+00,"2009","ANA", 7,1,"piscivore", 28.345,0.29500,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -8.622565,0.2354146, 3.8399946992,-4.782570e+00
"11719","13320", -3.924698e+00,"2009","ANA", 7,1,"piscivore", 20.700,0.24500,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -7.829921,0.2355013, 3.9052223546,-3.924698e+00
"11720","13321",<-1.181616e+01,"2009","ANA", 7,1,"piscivore", 54.400,0.26000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084,-10.042549,0.2360225,-1.7736097796,-1.181616e+01
"11721","13322", -1.769048e+00,"2009","ANA", 7,1,"benthic macro-invertivore", 33.220,0.24300,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -5.313882,0.2664743, 3.5448337621,-1.769048e+00
"11722","13323", -6.914651e+00,"2009","ANA", 7,1,"piscivore", 30.600,0.23300,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -8.377568,0.2330932, 1.4629171372,-6.914651e+00
"11723","13324",<-1.181616e+01,"2009","ANA", 7,0,"planktivore", 60.290,0.09350,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -7.215498,0.2662984,-4.6006603618,-1.181616e+01
"11724","13326",<-1.181616e+01,"2009","ANA", 7,0,"benthic micro-invertivore", 12.870,0.63000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -8.364524,0.2413330,-3.4516340696,-1.181616e+01
"11725","13327",<-1.181616e+01,"2009","ANA", 7,0,"benthic micro-invertivore", 12.870,0.63000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -8.364524,0.2413330,-3.4516340696,-1.181616e+01
"11726","13328",<-1.181616e+01,"2009","ANA", 7,1,"benthic micro-invertivore", 77.874,0.23000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -9.288053,0.2779700,-2.5281054342,-1.181616e+01
"11727","13329", -1.868421e+00,"2009","ANA", 7,0,"planktivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -6.394817,0.2406036, 4.5263954162,-1.868421e+00
"11728","13330", -5.496504e+00,"2009","ANA", 7,0,"benthic micro-invertivore", 21.790,0.35000,1,18.99174, 9.260323,16.55494,18.10916,18.18699,17.51084, -7.178615,0.2251237, 1.6821103474,-5.496504e+00
